Date,PlotID,Species,PlantID,Greenness,Ambient_precipitation,Temperature,Volumetric_water_content,Biomass
2/8/2018,111, Pleuraphis jamesii,420,0,0,13.534,0.05514167,-1
2/21/2018,111, Pleuraphis jamesii,420,0,11.2,12.95655,0.05033942,-1
3/8/2018,111, Pleuraphis jamesii,420,0,4.1,10.67333,0.04616874,-1
3/21/2018,111, Pleuraphis jamesii,420,0,1.4,8.64654,0.04306993,-1
4/5/2018,111, Pleuraphis jamesii,420,40,1.5,3.303282,0.03958235,-1
4/19/2018,111, Pleuraphis jamesii,420,45,15.1,3.22475,0.03842312,-1
5/3/2018,111, Pleuraphis jamesii,420,50,2.6,1.071257,0.03688662,-1
5/16/2018,111, Pleuraphis jamesii,420,15,6,2.011732,0.03674837,-1
5/30/2018,111, Pleuraphis jamesii,420,50,5.4,1.6988,0.03672634,-1
3/10/2016,111, Pleuraphis jamesii,423,0,0.2,9.643577,0.1063533,-1
3/23/2016,111, Pleuraphis jamesii,423,5,4.2,12.02807,0.1006656,-1
4/5/2016,111, Pleuraphis jamesii,423,5,3.4,14.08409,0.09572252,-1
4/18/2016,111, Pleuraphis jamesii,423,10,17.5,12.82923,0.08933591,-1
5/2/2016,111, Pleuraphis jamesii,423,5,15.6,14.37487,0.08420591,-1
5/16/2016,111, Pleuraphis jamesii,423,20,0.1,20.9468,0.08304156,-1
5/31/2016,111, Pleuraphis jamesii,423,35,1.3,20.79446,0.075801,-1
6/13/2016,111, Pleuraphis jamesii,423,40,0.7,27.47152,0.06515525,-1
6/27/2016,111, Pleuraphis jamesii,423,45,12.9,29.23609,0.05517721,-1
7/11/2016,111, Pleuraphis jamesii,423,50,3,27.55714,0.0487583,-1
7/25/2016,111, Pleuraphis jamesii,423,20,30.5,30.49209,0.04631387,-1
8/8/2016,111, Pleuraphis jamesii,423,10,19.8,31.2565,0.04295753,-1
8/22/2016,111, Pleuraphis jamesii,423,15,13.5,28.62359,0.04381124,-1
9/6/2016,111, Pleuraphis jamesii,423,0,0.9,23.75445,0.0432823,-1
9/19/2016,111, Pleuraphis jamesii,423,0,3.4,24.39311,0.04343338,-1
10/3/2016,111, Pleuraphis jamesii,423,0,0,21.67662,0.03948479,-1
10/24/2016,111, Pleuraphis jamesii,423,0,9.5,18.20906,0.03678611,-1
11/18/2016,111, Pleuraphis jamesii,423,0,1.6,19.6132,0.03635648,-1
11/30/2016,111, Pleuraphis jamesii,423,0,9.4,16.94209,0.03478316,-1
3/21/2017,111, Pleuraphis jamesii,423,0,6.8,1.694694,0.02752924,-1
4/4/2017,111, Pleuraphis jamesii,423,0,10.5,1.34309,0.0271922,-1
4/18/2017,111, Pleuraphis jamesii,423,0,0,2.648878,0.02760611,-1
5/3/2017,111, Pleuraphis jamesii,423,0,9.1,3.258884,0.02950067,-1
5/16/2017,111, Pleuraphis jamesii,423,0,7.7,0.5181972,0.03277624,-1
5/30/2017,111, Pleuraphis jamesii,423,0,0,8.960372,0.04203829,-1
6/13/2017,111, Pleuraphis jamesii,423,0,7.5,5.530694,0.0466635,-1
6/27/2017,111, Pleuraphis jamesii,423,0,0,9.519945,0.05246459,-1
7/11/2017,111, Pleuraphis jamesii,423,0,2.7,15.05341,0.05916361,-1
7/27/2017,111, Pleuraphis jamesii,423,0,13.7,12.14375,0.05740445,-1
8/8/2017,111, Pleuraphis jamesii,423,0,0,17.88595,0.05580175,-1
8/23/2017,111, Pleuraphis jamesii,423,0,0,16.79141,0.04652263,-1
9/5/2017,111, Pleuraphis jamesii,423,0,0,21.31466,0.04200986,-1
9/19/2017,111, Pleuraphis jamesii,423,0,14.4,22.51749,0.04171543,-1
10/3/2017,111, Pleuraphis jamesii,423,0,39.8,26.56021,0.0407337,-1
10/23/2017,111, Pleuraphis jamesii,423,0,4.9,29.59057,0.03978873,-1
10/31/2017,111, Pleuraphis jamesii,423,0,9,30.01821,0.03775843,-1
11/15/2017,111, Pleuraphis jamesii,423,0,0.8,31.60052,0.03765296,-1
11/29/2017,111, Pleuraphis jamesii,423,0,24.9,29.66666,0.05191112,-1
12/13/2017,111, Pleuraphis jamesii,423,0,2,26.12546,0.05264206,-1
12/27/2017,111, Pleuraphis jamesii,423,0,1.4,28.26081,0.04276604,-1
1/11/2018,111, Pleuraphis jamesii,423,0,0,23.19698,0.06128882,-1
1/25/2018,111, Pleuraphis jamesii,423,0,2.4,16.63848,0.06167875,-1
2/8/2018,111, Pleuraphis jamesii,423,0,0,13.534,0.05514167,-1
2/21/2018,111, Pleuraphis jamesii,423,0,11.2,12.95655,0.05033942,-1
3/8/2018,111, Pleuraphis jamesii,423,0,4.1,10.67333,0.04616874,-1
3/21/2018,111, Pleuraphis jamesii,423,0,1.4,8.64654,0.04306993,-1
4/5/2018,111, Pleuraphis jamesii,423,0,1.5,3.303282,0.03958235,-1
4/19/2018,111, Pleuraphis jamesii,423,0,15.1,3.22475,0.03842312,-1
5/3/2018,111, Pleuraphis jamesii,423,0,2.6,1.071257,0.03688662,-1
5/16/2018,111, Pleuraphis jamesii,423,0,6,2.011732,0.03674837,-1
5/30/2018,111, Pleuraphis jamesii,423,0,5.4,1.6988,0.03672634,-1
3/10/2016,111, Pleuraphis jamesii,427,0,0.2,9.643577,0.1063533,-1
3/23/2016,111, Pleuraphis jamesii,427,0,4.2,12.02807,0.1006656,-1
4/5/2016,111, Pleuraphis jamesii,427,5,3.4,14.08409,0.09572252,-1
4/18/2016,111, Pleuraphis jamesii,427,25,17.5,12.82923,0.08933591,-1
5/2/2016,111, Pleuraphis jamesii,427,15,15.6,14.37487,0.08420591,-1
5/16/2016,111, Pleuraphis jamesii,427,25,0.1,20.9468,0.08304156,-1
5/31/2016,111, Pleuraphis jamesii,427,40,1.3,20.79446,0.075801,-1
6/13/2016,111, Pleuraphis jamesii,427,55,0.7,27.47152,0.06515525,-1
6/27/2016,111, Pleuraphis jamesii,427,30,12.9,29.23609,0.05517721,-1
7/11/2016,111, Pleuraphis jamesii,427,40,3,27.55714,0.0487583,-1
7/25/2016,111, Pleuraphis jamesii,427,15,30.5,30.49209,0.04631387,-1
8/8/2016,111, Pleuraphis jamesii,427,20,19.8,31.2565,0.04295753,-1
8/22/2016,111, Pleuraphis jamesii,427,10,13.5,28.62359,0.04381124,-1
9/6/2016,111, Pleuraphis jamesii,427,5,0.9,23.75445,0.0432823,-1
9/19/2016,111, Pleuraphis jamesii,427,0,3.4,24.39311,0.04343338,-1
10/3/2016,111, Pleuraphis jamesii,427,0,0,21.67662,0.03948479,-1
10/24/2016,111, Pleuraphis jamesii,427,0,9.5,18.20906,0.03678611,-1
11/18/2016,111, Pleuraphis jamesii,427,0,1.6,19.6132,0.03635648,-1
11/30/2016,111, Pleuraphis jamesii,427,0,9.4,16.94209,0.03478316,-1
3/21/2017,111, Pleuraphis jamesii,427,0,6.8,1.694694,0.02752924,-1
4/4/2017,111, Pleuraphis jamesii,427,0,10.5,1.34309,0.0271922,-1
4/18/2017,111, Pleuraphis jamesii,427,10,0,2.648878,0.02760611,-1
5/3/2017,111, Pleuraphis jamesii,427,0,9.1,3.258884,0.02950067,-1
5/16/2017,111, Pleuraphis jamesii,427,0,7.7,0.5181972,0.03277624,-1
5/30/2017,111, Pleuraphis jamesii,427,0,0,8.960372,0.04203829,-1
6/13/2017,111, Pleuraphis jamesii,427,0,7.5,5.530694,0.0466635,-1
6/27/2017,111, Pleuraphis jamesii,427,0,0,9.519945,0.05246459,-1
7/11/2017,111, Pleuraphis jamesii,427,0,2.7,15.05341,0.05916361,-1
7/27/2017,111, Pleuraphis jamesii,427,0,13.7,12.14375,0.05740445,-1
8/8/2017,111, Pleuraphis jamesii,427,0,0,17.88595,0.05580175,-1
8/23/2017,111, Pleuraphis jamesii,427,0,0,16.79141,0.04652263,-1
9/5/2017,111, Pleuraphis jamesii,427,0,0,21.31466,0.04200986,-1
9/19/2017,111, Pleuraphis jamesii,427,70,14.4,22.51749,0.04171543,-1
10/3/2017,111, Pleuraphis jamesii,427,0,39.8,26.56021,0.0407337,-1
10/23/2017,111, Pleuraphis jamesii,427,0,4.9,29.59057,0.03978873,-1
10/31/2017,111, Pleuraphis jamesii,427,0,9,30.01821,0.03775843,-1
11/15/2017,111, Pleuraphis jamesii,427,0,0.8,31.60052,0.03765296,-1
11/29/2017,111, Pleuraphis jamesii,427,0,24.9,29.66666,0.05191112,-1
12/13/2017,111, Pleuraphis jamesii,427,0,2,26.12546,0.05264206,-1
12/27/2017,111, Pleuraphis jamesii,427,0,1.4,28.26081,0.04276604,-1
1/11/2018,111, Pleuraphis jamesii,427,0,0,23.19698,0.06128882,-1
1/25/2018,111, Pleuraphis jamesii,427,0,2.4,16.63848,0.06167875,-1
2/8/2018,111, Pleuraphis jamesii,427,0,0,13.534,0.05514167,-1
2/21/2018,111, Pleuraphis jamesii,427,0,11.2,12.95655,0.05033942,-1
3/8/2018,111, Pleuraphis jamesii,427,0,4.1,10.67333,0.04616874,-1
3/21/2018,111, Pleuraphis jamesii,427,0,1.4,8.64654,0.04306993,-1
4/5/2018,111, Pleuraphis jamesii,427,0,1.5,3.303282,0.03958235,-1
4/19/2018,111, Pleuraphis jamesii,427,0,15.1,3.22475,0.03842312,-1
5/3/2018,111, Pleuraphis jamesii,427,0,2.6,1.071257,0.03688662,-1
5/16/2018,111, Pleuraphis jamesii,427,0,6,2.011732,0.03674837,-1
5/30/2018,111, Pleuraphis jamesii,427,0,5.4,1.6988,0.03672634,-1
3/10/2016,111, Pleuraphis jamesii,438,0,0.2,9.643577,0.1063533,-1
3/23/2016,111, Pleuraphis jamesii,438,0,4.2,12.02807,0.1006656,-1
4/5/2016,111, Pleuraphis jamesii,438,10,3.4,14.08409,0.09572252,-1
4/18/2016,111, Pleuraphis jamesii,438,30,17.5,12.82923,0.08933591,-1
5/2/2016,111, Pleuraphis jamesii,438,10,15.6,14.37487,0.08420591,-1
5/16/2016,111, Pleuraphis jamesii,438,40,0.1,20.9468,0.08304156,-1
5/31/2016,111, Pleuraphis jamesii,438,40,1.3,20.79446,0.075801,-1
6/13/2016,111, Pleuraphis jamesii,438,30,0.7,27.47152,0.06515525,-1
6/27/2016,111, Pleuraphis jamesii,438,25,12.9,29.23609,0.05517721,-1
7/11/2016,111, Pleuraphis jamesii,438,55,3,27.55714,0.0487583,-1
7/25/2016,111, Pleuraphis jamesii,438,35,30.5,30.49209,0.04631387,-1
8/8/2016,111, Pleuraphis jamesii,438,40,19.8,31.2565,0.04295753,-1
8/22/2016,111, Pleuraphis jamesii,438,40,13.5,28.62359,0.04381124,-1
9/6/2016,111, Pleuraphis jamesii,438,40,0.9,23.75445,0.0432823,-1
9/19/2016,111, Pleuraphis jamesii,438,50,3.4,24.39311,0.04343338,-1
10/3/2016,111, Pleuraphis jamesii,438,70,0,21.67662,0.03948479,-1
10/24/2016,111, Pleuraphis jamesii,438,0,9.5,18.20906,0.03678611,-1
11/18/2016,111, Pleuraphis jamesii,438,0,1.6,19.6132,0.03635648,-1
11/30/2016,111, Pleuraphis jamesii,438,0,9.4,16.94209,0.03478316,-1
3/21/2017,111, Pleuraphis jamesii,438,5,6.8,1.694694,0.02752924,-1
4/4/2017,111, Pleuraphis jamesii,438,25,10.5,1.34309,0.0271922,-1
4/18/2017,111, Pleuraphis jamesii,438,35,0,2.648878,0.02760611,-1
5/3/2017,111, Pleuraphis jamesii,438,45,9.1,3.258884,0.02950067,-1
5/16/2017,111, Pleuraphis jamesii,438,45,7.7,0.5181972,0.03277624,-1
5/30/2017,111, Pleuraphis jamesii,438,35,0,8.960372,0.04203829,-1
6/13/2017,111, Pleuraphis jamesii,438,20,7.5,5.530694,0.0466635,-1
6/27/2017,111, Pleuraphis jamesii,438,10,0,9.519945,0.05246459,-1
7/11/2017,111, Pleuraphis jamesii,438,5,2.7,15.05341,0.05916361,-1
7/27/2017,111, Pleuraphis jamesii,438,35,13.7,12.14375,0.05740445,-1
8/8/2017,111, Pleuraphis jamesii,438,50,0,17.88595,0.05580175,-1
8/23/2017,111, Pleuraphis jamesii,438,45,0,16.79141,0.04652263,-1
9/5/2017,111, Pleuraphis jamesii,438,40,0,21.31466,0.04200986,-1
9/19/2017,111, Pleuraphis jamesii,438,50,14.4,22.51749,0.04171543,-1
10/3/2017,111, Pleuraphis jamesii,438,55,39.8,26.56021,0.0407337,-1
10/23/2017,111, Pleuraphis jamesii,438,65,4.9,29.59057,0.03978873,-1
10/31/2017,111, Pleuraphis jamesii,438,15,9,30.01821,0.03775843,-1
11/15/2017,111, Pleuraphis jamesii,438,0,0.8,31.60052,0.03765296,-1
11/29/2017,111, Pleuraphis jamesii,438,0,24.9,29.66666,0.05191112,-1
12/13/2017,111, Pleuraphis jamesii,438,0,2,26.12546,0.05264206,-1
12/27/2017,111, Pleuraphis jamesii,438,0,1.4,28.26081,0.04276604,-1
1/11/2018,111, Pleuraphis jamesii,438,0,0,23.19698,0.06128882,-1
1/25/2018,111, Pleuraphis jamesii,438,0,2.4,16.63848,0.06167875,-1
2/8/2018,111, Pleuraphis jamesii,438,0,0,13.534,0.05514167,-1
2/21/2018,111, Pleuraphis jamesii,438,0,11.2,12.95655,0.05033942,-1
3/8/2018,111, Pleuraphis jamesii,438,0,4.1,10.67333,0.04616874,-1
3/21/2018,111, Pleuraphis jamesii,438,0,1.4,8.64654,0.04306993,-1
4/5/2018,111, Pleuraphis jamesii,438,10,1.5,3.303282,0.03958235,-1
4/19/2018,111, Pleuraphis jamesii,438,15,15.1,3.22475,0.03842312,-1
5/3/2018,111, Pleuraphis jamesii,438,15,2.6,1.071257,0.03688662,-1
5/16/2018,111, Pleuraphis jamesii,438,50,6,2.011732,0.03674837,-1
5/30/2018,111, Pleuraphis jamesii,438,35,5.4,1.6988,0.03672634,-1
3/10/2016,111, Pleuraphis jamesii,443,0,0.2,9.643577,0.1063533,-1
3/23/2016,111, Pleuraphis jamesii,443,10,4.2,12.02807,0.1006656,-1
4/5/2016,111, Pleuraphis jamesii,443,10,3.4,14.08409,0.09572252,-1
4/18/2016,111, Pleuraphis jamesii,443,10,17.5,12.82923,0.08933591,-1
5/2/2016,111, Pleuraphis jamesii,443,25,15.6,14.37487,0.08420591,-1
5/16/2016,111, Pleuraphis jamesii,443,30,0.1,20.9468,0.08304156,-1
5/31/2016,111, Pleuraphis jamesii,443,35,1.3,20.79446,0.075801,-1
6/13/2016,111, Pleuraphis jamesii,443,60,0.7,27.47152,0.06515525,-1
6/27/2016,111, Pleuraphis jamesii,443,55,12.9,29.23609,0.05517721,-1
7/11/2016,111, Pleuraphis jamesii,443,65,3,27.55714,0.0487583,-1
7/25/2016,111, Pleuraphis jamesii,443,75,30.5,30.49209,0.04631387,-1
8/8/2016,111, Pleuraphis jamesii,443,50,19.8,31.2565,0.04295753,-1
8/22/2016,111, Pleuraphis jamesii,443,25,13.5,28.62359,0.04381124,-1
9/6/2016,111, Pleuraphis jamesii,443,40,0.9,23.75445,0.0432823,-1
9/19/2016,111, Pleuraphis jamesii,443,20,3.4,24.39311,0.04343338,-1
10/3/2016,111, Pleuraphis jamesii,443,15,0,21.67662,0.03948479,-1
10/24/2016,111, Pleuraphis jamesii,443,0,9.5,18.20906,0.03678611,-1
11/18/2016,111, Pleuraphis jamesii,443,0,1.6,19.6132,0.03635648,-1
11/30/2016,111, Pleuraphis jamesii,443,0,9.4,16.94209,0.03478316,-1
3/21/2017,111, Pleuraphis jamesii,443,0,6.8,1.694694,0.02752924,-1
4/4/2017,111, Pleuraphis jamesii,443,5,10.5,1.34309,0.0271922,-1
4/18/2017,111, Pleuraphis jamesii,443,15,0,2.648878,0.02760611,-1
5/3/2017,111, Pleuraphis jamesii,443,30,9.1,3.258884,0.02950067,-1
5/16/2017,111, Pleuraphis jamesii,443,30,7.7,0.5181972,0.03277624,-1
5/30/2017,111, Pleuraphis jamesii,443,10,0,8.960372,0.04203829,-1
6/13/2017,111, Pleuraphis jamesii,443,5,7.5,5.530694,0.0466635,-1
6/27/2017,111, Pleuraphis jamesii,443,10,0,9.519945,0.05246459,-1
7/11/2017,111, Pleuraphis jamesii,443,10,2.7,15.05341,0.05916361,-1
7/27/2017,111, Pleuraphis jamesii,443,95,13.7,12.14375,0.05740445,-1
8/8/2017,111, Pleuraphis jamesii,443,55,0,17.88595,0.05580175,-1
8/23/2017,111, Pleuraphis jamesii,443,55,0,16.79141,0.04652263,-1
9/5/2017,111, Pleuraphis jamesii,443,75,0,21.31466,0.04200986,-1
9/19/2017,111, Pleuraphis jamesii,443,75,14.4,22.51749,0.04171543,-1
10/3/2017,111, Pleuraphis jamesii,443,70,39.8,26.56021,0.0407337,-1
10/23/2017,111, Pleuraphis jamesii,443,75,4.9,29.59057,0.03978873,-1
10/31/2017,111, Pleuraphis jamesii,443,5,9,30.01821,0.03775843,-1
11/15/2017,111, Pleuraphis jamesii,443,0,0.8,31.60052,0.03765296,-1
11/29/2017,111, Pleuraphis jamesii,443,0,24.9,29.66666,0.05191112,-1
12/13/2017,111, Pleuraphis jamesii,443,0,2,26.12546,0.05264206,-1
12/27/2017,111, Pleuraphis jamesii,443,0,1.4,28.26081,0.04276604,-1
1/11/2018,111, Pleuraphis jamesii,443,0,0,23.19698,0.06128882,-1
1/25/2018,111, Pleuraphis jamesii,443,0,2.4,16.63848,0.06167875,-1
2/8/2018,111, Pleuraphis jamesii,443,0,0,13.534,0.05514167,-1
2/21/2018,111, Pleuraphis jamesii,443,0,11.2,12.95655,0.05033942,-1
3/8/2018,111, Pleuraphis jamesii,443,0,4.1,10.67333,0.04616874,-1
3/21/2018,111, Pleuraphis jamesii,443,0,1.4,8.64654,0.04306993,-1
4/5/2018,111, Pleuraphis jamesii,443,20,1.5,3.303282,0.03958235,-1
4/19/2018,111, Pleuraphis jamesii,443,35,15.1,3.22475,0.03842312,-1
5/3/2018,111, Pleuraphis jamesii,443,45,2.6,1.071257,0.03688662,-1
5/16/2018,111, Pleuraphis jamesii,443,70,6,2.011732,0.03674837,-1
5/30/2018,111, Pleuraphis jamesii,443,20,5.4,1.6988,0.03672634,-1
3/10/2016,112, Achnatherum hymenoides,101,20,0.2,11.28571,0.1041486,-1
3/23/2016,112, Achnatherum hymenoides,101,50,4.2,11.48066,0.09473962,-1
4/5/2016,112, Achnatherum hymenoides,101,60,3.4,14.73966,0.08673561,-1
4/18/2016,112, Achnatherum hymenoides,101,43,17.5,17.54078,0.07312957,-1
5/2/2016,112, Achnatherum hymenoides,101,70,15.6,19.34672,0.06752869,-1
5/16/2016,112, Achnatherum hymenoides,101,60,0.1,19.51674,0.06036363,-1
5/31/2016,112, Achnatherum hymenoides,101,80,1.3,22.26531,0.05687454,-1
6/13/2016,112, Achnatherum hymenoides,101,70,0.7,27.31557,0.05526328,-1
6/27/2016,112, Achnatherum hymenoides,101,70,12.9,30.30876,0.05365853,-1
7/11/2016,112, Achnatherum hymenoides,101,95,3,28.83984,0.05150639,-1
7/25/2016,112, Achnatherum hymenoides,101,80,30.5,30.92703,0.05123722,-1
8/8/2016,112, Achnatherum hymenoides,101,70,19.8,30.57287,0.0501586,-1
8/22/2016,112, Achnatherum hymenoides,101,75,13.5,28.52716,0.0545507,-1
9/6/2016,112, Achnatherum hymenoides,101,15,0.9,26.20745,0.05241463,-1
9/19/2016,112, Achnatherum hymenoides,101,25,3.4,25.06569,0.05096336,-1
10/3/2016,112, Achnatherum hymenoides,101,20,0,20.51242,0.04714389,-1
10/24/2016,112, Achnatherum hymenoides,101,0,9.5,17.01922,0.04467912,-1
11/18/2016,112, Achnatherum hymenoides,101,0,1.6,16.0384,0.04380244,-1
11/30/2016,112, Achnatherum hymenoides,101,0,9.4,14.86245,0.04300094,-1
12/13/2016,112, Achnatherum hymenoides,101,0,0.1,12.08995,0.04146048,-1
1/6/2017,112, Achnatherum hymenoides,101,0,0.1,12.08995,0.04146048,-1
2/8/2017,112, Achnatherum hymenoides,101,0,16,5.271097,0.03800958,-1
2/22/2017,112, Achnatherum hymenoides,101,5,16,5.271097,0.03800958,-1
3/7/2017,112, Achnatherum hymenoides,101,15,6.8,4.802227,0.03723097,-1
3/21/2017,112, Achnatherum hymenoides,101,50,10.5,3.087368,0.036413,-1
4/4/2017,112, Achnatherum hymenoides,101,25,0,1.459591,0.03661245,-1
4/18/2017,112, Achnatherum hymenoides,101,40,9.1,2.709608,0.03908473,-1
5/3/2017,112, Achnatherum hymenoides,101,25,7.7,2.304717,0.04126093,-1
5/16/2017,112, Achnatherum hymenoides,101,10,0,7.102638,0.04620208,-1
5/30/2017,112, Achnatherum hymenoides,101,10,7.5,6.652139,0.04696281,-1
6/13/2017,112, Achnatherum hymenoides,101,25,0,11.76299,0.05040512,-1
6/27/2017,112, Achnatherum hymenoides,101,5,2.7,13.88732,0.05104443,-1
7/11/2017,112, Achnatherum hymenoides,101,0,13.7,14.01778,0.04959189,-1
7/27/2017,112, Achnatherum hymenoides,101,35,0,18.59435,0.05009165,-1
8/8/2017,112, Achnatherum hymenoides,101,60,0,19.42906,0.04878764,-1
8/23/2017,112, Achnatherum hymenoides,101,65,0,19.35808,0.04822248,-1
9/5/2017,112, Achnatherum hymenoides,101,50,14.4,23.66645,0.04990203,-1
9/19/2017,112, Achnatherum hymenoides,101,30,39.8,27.55264,0.05076569,-1
10/3/2017,112, Achnatherum hymenoides,101,55,4.9,30.08741,0.04979637,-1
10/23/2017,112, Achnatherum hymenoides,101,15,9,31.76687,0.04837188,-1
10/31/2017,112, Achnatherum hymenoides,101,5,0.8,28.51716,0.04745645,-1
11/15/2017,112, Achnatherum hymenoides,101,0,24.9,28.81031,0.05940456,-1
11/29/2017,112, Achnatherum hymenoides,101,0,2,25.72004,0.05309837,-1
12/13/2017,112, Achnatherum hymenoides,101,0,1.4,29.51086,0.05145084,-1
12/27/2017,112, Achnatherum hymenoides,101,0,0,28.32872,0.04909025,-1
1/11/2018,112, Achnatherum hymenoides,101,0,0,28.32872,0.04909025,-1
1/25/2018,112, Achnatherum hymenoides,101,0,0,21.02031,0.05706468,-1
2/8/2018,112, Achnatherum hymenoides,101,0,2.4,17.26557,0.05283626,-1
2/21/2018,112, Achnatherum hymenoides,101,0,0,16.07237,0.05010367,-1
3/8/2018,112, Achnatherum hymenoides,101,10,11.2,14.70284,0.04851922,-1
3/21/2018,112, Achnatherum hymenoides,101,15,4.1,10.71571,0.04583259,-1
4/5/2018,112, Achnatherum hymenoides,101,40,1.4,9.636538,0.04452412,-1
4/19/2018,112, Achnatherum hymenoides,101,40,1.5,2.180174,0.0403562,-1
5/3/2018,112, Achnatherum hymenoides,101,50,15.1,2.26717,0.03948068,-1
5/16/2018,112, Achnatherum hymenoides,101,75,2.6,0.47377,0.03863554,-1
5/30/2018,112, Achnatherum hymenoides,101,40,6,2.459518,0.04003378,-1
3/10/2016,112, Achnatherum hymenoides,102,15,0.2,11.28571,0.1041486,-1
3/23/2016,112, Achnatherum hymenoides,102,60,4.2,11.48066,0.09473962,-1
4/5/2016,112, Achnatherum hymenoides,102,60,3.4,14.73966,0.08673561,-1
4/18/2016,112, Achnatherum hymenoides,102,52,17.5,17.54078,0.07312957,-1
5/2/2016,112, Achnatherum hymenoides,102,65,15.6,19.34672,0.06752869,-1
5/16/2016,112, Achnatherum hymenoides,102,65,0.1,19.51674,0.06036363,-1
5/31/2016,112, Achnatherum hymenoides,102,80,1.3,22.26531,0.05687454,-1
6/13/2016,112, Achnatherum hymenoides,102,60,0.7,27.31557,0.05526328,-1
6/27/2016,112, Achnatherum hymenoides,102,50,12.9,30.30876,0.05365853,-1
7/11/2016,112, Achnatherum hymenoides,102,90,3,28.83984,0.05150639,-1
7/25/2016,112, Achnatherum hymenoides,102,60,30.5,30.92703,0.05123722,-1
8/8/2016,112, Achnatherum hymenoides,102,70,19.8,30.57287,0.0501586,-1
8/22/2016,112, Achnatherum hymenoides,102,30,13.5,28.52716,0.0545507,-1
9/6/2016,112, Achnatherum hymenoides,102,35,0.9,26.20745,0.05241463,-1
9/19/2016,112, Achnatherum hymenoides,102,75,3.4,25.06569,0.05096336,-1
10/3/2016,112, Achnatherum hymenoides,102,65,0,20.51242,0.04714389,-1
10/24/2016,112, Achnatherum hymenoides,102,5,9.5,17.01922,0.04467912,-1
11/18/2016,112, Achnatherum hymenoides,102,0,1.6,16.0384,0.04380244,-1
11/30/2016,112, Achnatherum hymenoides,102,0,9.4,14.86245,0.04300094,-1
12/13/2016,112, Achnatherum hymenoides,102,0,0.1,12.08995,0.04146048,-1
1/6/2017,112, Achnatherum hymenoides,102,0,0.1,12.08995,0.04146048,-1
2/8/2017,112, Achnatherum hymenoides,102,0,16,5.271097,0.03800958,-1
2/22/2017,112, Achnatherum hymenoides,102,45,16,5.271097,0.03800958,-1
3/7/2017,112, Achnatherum hymenoides,102,45,6.8,4.802227,0.03723097,-1
3/21/2017,112, Achnatherum hymenoides,102,50,10.5,3.087368,0.036413,-1
4/4/2017,112, Achnatherum hymenoides,102,70,0,1.459591,0.03661245,-1
4/18/2017,112, Achnatherum hymenoides,102,85,9.1,2.709608,0.03908473,-1
5/3/2017,112, Achnatherum hymenoides,102,85,7.7,2.304717,0.04126093,-1
5/16/2017,112, Achnatherum hymenoides,102,75,0,7.102638,0.04620208,-1
5/30/2017,112, Achnatherum hymenoides,102,80,7.5,6.652139,0.04696281,-1
6/13/2017,112, Achnatherum hymenoides,102,85,0,11.76299,0.05040512,-1
6/27/2017,112, Achnatherum hymenoides,102,35,2.7,13.88732,0.05104443,-1
7/11/2017,112, Achnatherum hymenoides,102,55,13.7,14.01778,0.04959189,-1
7/27/2017,112, Achnatherum hymenoides,102,80,0,18.59435,0.05009165,-1
8/8/2017,112, Achnatherum hymenoides,102,95,0,19.42906,0.04878764,-1
8/23/2017,112, Achnatherum hymenoides,102,90,0,19.35808,0.04822248,-1
9/5/2017,112, Achnatherum hymenoides,102,60,14.4,23.66645,0.04990203,-1
9/19/2017,112, Achnatherum hymenoides,102,55,39.8,27.55264,0.05076569,-1
10/3/2017,112, Achnatherum hymenoides,102,90,4.9,30.08741,0.04979637,-1
10/23/2017,112, Achnatherum hymenoides,102,80,9,31.76687,0.04837188,-1
10/31/2017,112, Achnatherum hymenoides,102,75,0.8,28.51716,0.04745645,-1
11/15/2017,112, Achnatherum hymenoides,102,65,24.9,28.81031,0.05940456,-1
